Sale_ID,Product_Type,Region,Sale_Date,Customer_Area_Code,Complaint_Logged_Date,Complaint_Type,Status,Resolution_Time_Days,Comments,Sale_Date_parsed,Complaint_Logged_Date_parsed
1000,Earbuds,South,"Jan 01, 2023",C3,"Jan 01, 2023",Late Delivery,In progress,3.0,Rate answer help what white.,2023-01-01,2023-01-01
1001,Earbuds,East,02/01/2023,C3,02/01/2023,Non-Functioning,Closed,1.0,,2023-01-02,2023-01-02
1002,Soundbar,South,2023-01-03,C3,2023-01-03,Non-Functioning,Pending,3.0,,2023-01-03,2023-01-03
1003,Soundbar,South,04/01/2023,D4,04/01/2023,Non-Functioning,Resolved,5.0,,2023-01-04,2023-01-04
1004,Earbuds,North,05/01/2023,E5,05/01/2023,Late Delivery,Closed,3.0,Control recognize card top.,2023-01-05,2023-01-05
1005,Charging Cable,South,06/01/2023,A1,06/01/2023,Non-Functioning,In progress,3.0,,2023-01-06,2023-01-06
1006,Earbuds,West,07/01/2023,B2,07/01/2023,Warranty Issue,In progress,5.0,Agree energy during drop.,2023-01-07,2023-01-07
1007,Headphones,South,2023-01-08,A1,2023-01-08,Warranty Issue,Closed,5.0,,2023-01-08,2023-01-08
1008,Bluetooth Speaker,East,2023-01-09,D4,2023-01-09,Warranty Issue,In progress,5.0,,2023-01-09,2023-01-09
1009,Charging Cable,East,10/01/2023,C3,10/01/2023,Warranty Issue,Pending,3.0,,2023-01-10,2023-01-10
1011,Charging Cable,East,2023-01-12,D4,2023-01-12,Warranty Issue,Pending,5.0,,2023-01-12,2023-01-12
1012,Headphones,South,13/01/2023,D4,13/01/2023,Non-Functioning,In progress,3.0,Them experience medical west.,2023-01-13,2023-01-13
1013,Bluetooth Speaker,East,2023-01-14,D4,2023-01-14,Late Delivery,Pending,3.0,,2023-01-14,2023-01-14
1014,Bluetooth Speaker,North,15/01/2023,B2,15/01/2023,Non-Functioning,Resolved,1.0,,2023-01-15,2023-01-15
1015,Soundbar,East,"Jan 16, 2023",B2,"Jan 16, 2023",Warranty Issue,Pending,1.0,Nice nature easy PM.,2023-01-16,2023-01-16
1016,Headphones,West,2023-01-17,E5,2023-01-17,Defect,Pending,10.0,Around design at situation.,2023-01-17,2023-01-17
1017,Soundbar,North,18/01/2023,E5,18/01/2023,Warranty Issue,In progress,5.0,,2023-01-18,2023-01-18
1018,Headphones,Central,"Jan 19, 2023",A1,"Jan 19, 2023",Late Delivery,Pending,7.0,,2023-01-19,2023-01-19
1019,Soundbar,West,2023-01-20,B2,2023-01-20,Non-Functioning,Closed,1.0,,2023-01-20,2023-01-20
1020,Bluetooth Speaker,South,"Jan 21, 2023",B2,"Jan 21, 2023",Late Delivery,Resolved,7.0,,2023-01-21,2023-01-21
1021,Charging Cable,South,"Jan 22, 2023",B2,"Jan 22, 2023",Late Delivery,In progress,5.0,,2023-01-22,2023-01-22
1022,Soundbar,South,"Jan 23, 2023",E5,"Jan 23, 2023",Late Delivery,Resolved,1.0,Professional challenge but.,2023-01-23,2023-01-23
1023,Headphones,West,2023-01-24,D4,2023-01-24,Non-Functioning,Closed,1.0,,2023-01-24,2023-01-24
1024,Headphones,West,25/01/2023,C3,25/01/2023,Warranty Issue,In progress,5.0,Move establish owner less.,2023-01-25,2023-01-25
1025,Bluetooth Speaker,West,26/01/2023,E5,26/01/2023,Late Delivery,In progress,10.0,,2023-01-26,2023-01-26
1026,Headphones,North,"Jan 27, 2023",B2,"Jan 27, 2023",Non-Functioning,Pending,7.0,,2023-01-27,2023-01-27
1027,Earbuds,North,2023-01-28,E5,2023-01-28,Defect,Resolved,1.0,,2023-01-28,2023-01-28
1028,Charging Cable,South,29/01/2023,A1,29/01/2023,Non-Functioning,Closed,1.0,,2023-01-29,2023-01-29
1029,Soundbar,East,"Jan 30, 2023",B2,"Jan 30, 2023",Defect,Closed,5.0,Kind away fine everybody.,2023-01-30,2023-01-30
1030,Charging Cable,South,31/01/2023,A1,31/01/2023,Non-Functioning,In progress,5.0,Act my wait give ok million.,2023-01-31,2023-01-31
1031,Bluetooth Speaker,Central,"Feb 01, 2023",B2,"Feb 01, 2023",Warranty Issue,Pending,10.0,,2023-02-01,2023-02-01
1032,Soundbar,North,02/02/2023,E5,02/02/2023,Late Delivery,In progress,7.0,,2023-02-02,2023-02-02
1033,Soundbar,West,"Feb 03, 2023",D4,"Feb 03, 2023",Warranty Issue,In progress,5.0,,2023-02-03,2023-02-03
1034,Earbuds,North,2023-02-04,C3,2023-02-04,Non-Functioning,In progress,10.0,,2023-02-04,2023-02-04
1035,Bluetooth Speaker,West,05/02/2023,A1,05/02/2023,Late Delivery,In progress,5.0,,2023-02-05,2023-02-05
1036,Headphones,Central,"Feb 06, 2023",E5,"Feb 06, 2023",Defect,Closed,3.0,,2023-02-06,2023-02-06
1037,Earbuds,Central,07/02/2023,D4,07/02/2023,Non-Functioning,Closed,1.0,Draw technology early whom.,2023-02-07,2023-02-07
1038,Earbuds,North,2023-02-08,E5,2023-02-08,Late Delivery,In progress,7.0,,2023-02-08,2023-02-08
1039,Charging Cable,West,2023-02-09,A1,2023-02-09,Defect,In progress,10.0,,2023-02-09,2023-02-09
1040,Charging Cable,Central,2023-02-10,C3,2023-02-10,Defect,Pending,1.0,,2023-02-10,2023-02-10
1041,Charging Cable,South,11/02/2023,E5,11/02/2023,Warranty Issue,In progress,7.0,,2023-02-11,2023-02-11
1042,Earbuds,South,12/02/2023,B2,12/02/2023,Non-Functioning,Closed,7.0,Let store training like.,2023-02-12,2023-02-12
1043,Headphones,West,2023-02-13,D4,2023-02-13,Defect,Resolved,7.0,,2023-02-13,2023-02-13
1044,Soundbar,North,14/02/2023,E5,14/02/2023,Late Delivery,Closed,1.0,Quickly accept matter spring.,2023-02-14,2023-02-14
1045,Charging Cable,Central,2023-02-15,D4,2023-02-15,Defect,Pending,10.0,Drive receive participant.,2023-02-15,2023-02-15
1046,Headphones,North,16/02/2023,B2,16/02/2023,Defect,Closed,5.0,,2023-02-16,2023-02-16
1047,Bluetooth Speaker,South,"Feb 17, 2023",C3,"Feb 17, 2023",Warranty Issue,Resolved,1.0,It foot whom rule wait.,2023-02-17,2023-02-17
1048,Charging Cable,Central,2023-02-18,C3,2023-02-18,Warranty Issue,In progress,7.0,,2023-02-18,2023-02-18
1049,Soundbar,North,2023-02-19,B2,2023-02-19,Late Delivery,Resolved,10.0,,2023-02-19,2023-02-19
1050,Bluetooth Speaker,East,20/02/2023,D4,20/02/2023,Warranty Issue,In progress,3.0,,2023-02-20,2023-02-20
1051,Bluetooth Speaker,West,2023-02-21,E5,2023-02-21,Defect,In progress,5.0,,2023-02-21,2023-02-21
1052,Soundbar,West,2023-02-22,B2,2023-02-22,Defect,Closed,7.0,Assume consider meeting.,2023-02-22,2023-02-22
1053,Charging Cable,East,"Feb 23, 2023",A1,"Feb 23, 2023",Warranty Issue,Closed,3.0,,2023-02-23,2023-02-23
1054,Earbuds,South,2023-02-24,D4,2023-02-24,Defect,Closed,5.0,Decision country east matter.,2023-02-24,2023-02-24
1055,Soundbar,Central,25/02/2023,C3,25/02/2023,Defect,Pending,7.0,,2023-02-25,2023-02-25
1056,Soundbar,West,2023-02-26,B2,2023-02-26,Late Delivery,Closed,3.0,,2023-02-26,2023-02-26
1057,Soundbar,East,27/02/2023,C3,27/02/2023,Warranty Issue,Pending,7.0,,2023-02-27,2023-02-27
1058,Bluetooth Speaker,East,28/02/2023,D4,28/02/2023,Defect,Closed,1.0,Hotel issue bag.,2023-02-28,2023-02-28
1059,Headphones,South,01/03/2023,C3,01/03/2023,Warranty Issue,In progress,10.0,,2023-03-01,2023-03-01
1060,Earbuds,South,"Mar 02, 2023",B2,"Mar 02, 2023",Late Delivery,Pending,3.0,,2023-03-02,2023-03-02
1061,Charging Cable,North,"Mar 03, 2023",D4,"Mar 03, 2023",Warranty Issue,Resolved,10.0,Produce also former eat.,2023-03-03,2023-03-03
1062,Charging Cable,West,2023-03-04,A1,2023-03-04,Defect,Pending,1.0,Police day enough become.,2023-03-04,2023-03-04
1063,Headphones,North,05/03/2023,B2,05/03/2023,Warranty Issue,Pending,1.0,Away and visit.,2023-03-05,2023-03-05
1064,Soundbar,East,06/03/2023,E5,06/03/2023,Defect,Resolved,10.0,,2023-03-06,2023-03-06
1065,Earbuds,Central,"Mar 07, 2023",B2,"Mar 07, 2023",Defect,Pending,3.0,Economy standard travel.,2023-03-07,2023-03-07
1066,Charging Cable,Central,08/03/2023,D4,08/03/2023,Defect,In progress,10.0,,2023-03-08,2023-03-08
1067,Charging Cable,South,"Mar 09, 2023",B2,"Mar 09, 2023",Late Delivery,Closed,10.0,,2023-03-09,2023-03-09
1068,Soundbar,Central,"Mar 10, 2023",A1,"Mar 10, 2023",Warranty Issue,Resolved,5.0,,2023-03-10,2023-03-10
1069,Headphones,Central,2023-03-11,A1,2023-03-11,Late Delivery,Closed,3.0,,2023-03-11,2023-03-11
1070,Earbuds,Central,12/03/2023,E5,12/03/2023,Warranty Issue,In progress,5.0,,2023-03-12,2023-03-12
1071,Headphones,East,13/03/2023,C3,13/03/2023,Late Delivery,Resolved,7.0,,2023-03-13,2023-03-13
1072,Headphones,Central,2023-03-14,D4,2023-03-14,Non-Functioning,Closed,10.0,,2023-03-14,2023-03-14
1073,Earbuds,Central,15/03/2023,D4,15/03/2023,Defect,Closed,7.0,With rest would once.,2023-03-15,2023-03-15
1074,Earbuds,Central,16/03/2023,C3,16/03/2023,Defect,In progress,3.0,,2023-03-16,2023-03-16
1075,Charging Cable,North,2023-03-17,A1,2023-03-17,Late Delivery,Closed,10.0,,2023-03-17,2023-03-17
1076,Charging Cable,East,2023-03-18,A1,2023-03-18,Non-Functioning,In progress,7.0,,2023-03-18,2023-03-18
1077,Earbuds,South,2023-03-19,B2,2023-03-19,Defect,Pending,5.0,,2023-03-19,2023-03-19
1078,Bluetooth Speaker,North,"Mar 20, 2023",E5,"Mar 20, 2023",Warranty Issue,In progress,1.0,,2023-03-20,2023-03-20
1079,Charging Cable,West,2023-03-21,E5,2023-03-21,Late Delivery,Pending,10.0,,2023-03-21,2023-03-21
1080,Bluetooth Speaker,East,22/03/2023,E5,22/03/2023,Defect,Resolved,1.0,White manager billion.,2023-03-22,2023-03-22
1081,Earbuds,East,2023-03-23,B2,2023-03-23,Defect,Closed,5.0,,2023-03-23,2023-03-23
1082,Charging Cable,West,2023-03-24,E5,2023-03-24,Late Delivery,In progress,7.0,Most boy sign.,2023-03-24,2023-03-24
1083,Headphones,West,25/03/2023,C3,25/03/2023,Late Delivery,In progress,5.0,,2023-03-25,2023-03-25
1084,Earbuds,West,2023-03-26,B2,2023-03-26,Warranty Issue,Closed,10.0,,2023-03-26,2023-03-26
1085,Soundbar,South,2023-03-27,C3,2023-03-27,Warranty Issue,Closed,1.0,,2023-03-27,2023-03-27
1086,Bluetooth Speaker,Central,28/03/2023,B2,28/03/2023,Defect,Resolved,1.0,,2023-03-28,2023-03-28
1087,Earbuds,East,2023-03-29,E5,2023-03-29,Defect,Resolved,7.0,Where Mr event sure.,2023-03-29,2023-03-29
1088,Earbuds,Central,"Mar 30, 2023",C3,"Mar 30, 2023",Late Delivery,In progress,10.0,These TV page once.,2023-03-30,2023-03-30
1089,Charging Cable,Central,31/03/2023,C3,31/03/2023,Defect,Resolved,5.0,,2023-03-31,2023-03-31
1090,Charging Cable,West,"Apr 01, 2023",C3,"Apr 01, 2023",Defect,Pending,5.0,One together which do small.,2023-04-01,2023-04-01
1091,Charging Cable,South,"Apr 02, 2023",B2,"Apr 02, 2023",Late Delivery,Resolved,7.0,Artist realize computer sit.,2023-04-02,2023-04-02
1092,Soundbar,North,2023-04-03,D4,2023-04-03,Defect,Resolved,10.0,,2023-04-03,2023-04-03
1093,Charging Cable,South,04/04/2023,E5,04/04/2023,Defect,In progress,7.0,,2023-04-04,2023-04-04
1094,Earbuds,Central,05/04/2023,C3,05/04/2023,Non-Functioning,Pending,10.0,,2023-04-05,2023-04-05
1095,Charging Cable,South,2023-04-06,D4,2023-04-06,Warranty Issue,Resolved,5.0,,2023-04-06,2023-04-06
1096,Headphones,West,07/04/2023,E5,07/04/2023,Late Delivery,Pending,7.0,,2023-04-07,2023-04-07
1097,Charging Cable,North,08/04/2023,E5,08/04/2023,Non-Functioning,Pending,10.0,,2023-04-08,2023-04-08
1098,Soundbar,West,2023-04-09,C3,2023-04-09,Warranty Issue,Pending,5.0,Sure everything buy much.,2023-04-09,2023-04-09
1099,Headphones,North,2023-04-10,C3,2023-04-10,Warranty Issue,Closed,10.0,,2023-04-10,2023-04-10
1100,Earbuds,Central,15-2023-03,B2,2023-04-11,Warranty Issue,Closed,10.0,,,2023-04-11
1101,Earbuds,North,2023-04-12,D4,2023-04-12,Non-Functioning,Closed,7.0,,2023-04-12,2023-04-12
1102,Bluetooth Speaker,North,13/04/2023,D4,13/04/2023,Non-Functioning,Closed,5.0,,2023-04-13,2023-04-13
1103,Headphones,North,"Apr 14, 2023",C3,"Apr 14, 2023",Warranty Issue,In progress,5.0,,2023-04-14,2023-04-14
1104,Bluetooth Speaker,South,"Apr 15, 2023",E5,"Apr 15, 2023",Defect,Resolved,5.0,,2023-04-15,2023-04-15
1105,Headphones,South,2023-04-16,C3,2023-04-16,Defect,Closed,5.0,,2023-04-16,2023-04-16
